"","name","order","mum","site","Provenences","proc"
"1","5001",1,"37","1","JUDY","4"
"2","5002",2,"64","1","JUDY","4"
"3","5003",3,"64","1","JUDY","4"
"4","5004",4,"18","1","JUDY","3"
"5","5005",5,"18","1","JUDY","3"
"6","5006",6,"18","1","JUDY","3"
"7","5008",7,"19","1","JUDY","3"
"8","5013",8,"41","1","JUDY","4"
"9","5014",9,"40","1","JUDY","4"
"10","5015",10,"40","1","JUDY","4"
"11","5016",11,"40","1","JUDY","4"
"12","5017",12,"1","1","JUDY","3"
"13","5018",13,"1","1","JUDY","3"
"14","5019",14,"4","1","JUDY","3"
"15","5020",15,"4","1","JUDY","3"
"16","5021",16,"4","1","JUDY","3"
"17","5022",17,"10","1","JUDY","3"
"18","5023",18,"10","1","JUDY","3"
"19","5024",19,"10","1","JUDY","3"
"20","5025",20,"11","1","JUDY","3"
"21","5026",21,"11","1","JUDY","3"
"22","5027",22,"11","1","JUDY","3"
"23","5028",23,"47","1","JUDY","4"
"24","5029",24,"47","1","JUDY","4"
"25","5030",25,"47","1","JUDY","4"
"26","5031",26,"28","1","JUDY","5"
"27","5032",27,"28","1","JUDY","5"
"28","5033",28,"28","1","JUDY","5"
"29","5034",29,"13","1","JUDY","3"
"30","5035",30,"13","1","JUDY","3"
"31","5036",31,"12","1","JUDY","3"
"32","5037",32,"12","1","JUDY","3"
"33","5038",33,"12","1","JUDY","3"
"34","5039",34,"58","1","JUDY","5"
"35","5040",35,"58","1","JUDY","5"
"36","5041",36,"58","1","JUDY","5"
"37","5042",37,"42","1","JUDY","2"
"38","5043",38,"42","1","JUDY","2"
"39","5044",39,"42","1","JUDY","2"
"40","5045",40,"42","1","JUDY","2"
"41","5046",41,"29","1","JUDY","4"
"42","5047",42,"29","1","JUDY","4"
"43","5048",43,"29","1","JUDY","4"
"44","5049",44,"54","1","JUDY","5"
"45","5050",45,"54","1","JUDY","5"
"46","5051",46,"23","1","JUDY","3"
"47","5052",47,"23","1","JUDY","3"
"48","5053",48,"53","1","JUDY","5"
"49","5055",49,"38","1","JUDY","4"
"50","5056",50,"38","1","JUDY","4"
"51","5057",51,"38","1","JUDY","4"
"52","5058",52,"43","1","JUDY","1"
"53","5059",53,"43","1","JUDY","1"
"54","5060",54,"43","1","JUDY","1"
"55","5061",55,"44","1","JUDY","1"
"56","5062",56,"44","1","JUDY","1"
"57","5063",57,"44","1","JUDY","1"
"58","5064",58,"44","1","JUDY","1"
"59","5065",59,"36","1","JUDY","4"
"60","5066",60,"36","1","JUDY","4"
"61","5067",61,"36","1","JUDY","4"
"62","5068",62,"36","1","JUDY","4"
"63","5069",63,"49","1","JUDY","4"
"64","5070",64,"49","1","JUDY","4"
"65","5071",65,"49","1","JUDY","4"
"66","5072",66,"55","1","JUDY","3"
"67","5073",67,"55","1","JUDY","3"
"68","5074",68,"45","1","JUDY","4"
"69","5075",69,"45","1","JUDY","4"
"70","5076",70,"45","1","JUDY","4"
"71","5078",71,"60","1","JUDY","4"
"72","5080",72,"15","1","JUDY","3"
"73","5081",73,"15","1","JUDY","3"
"74","5082",74,"15","1","JUDY","3"
"75","5083",75,"16","1","JUDY","3"
"76","5084",76,"16","1","JUDY","3"
"77","5085",77,"16","1","JUDY","3"
"78","5086",78,"17","1","JUDY","3"
"79","5087",79,"35","1","JUDY","4"
"80","5088",80,"35","1","JUDY","4"
"81","5089",81,"26","1","JUDY","5"
"82","5090",82,"26","1","JUDY","5"
"83","5091",83,"61","1","JUDY","3"
"84","5092",84,"66","1","JUDY","5"
"85","5093",85,"66","1","JUDY","5"
"86","5095",86,"52","1","JUDY","4"
"87","5096",87,"52","1","JUDY","4"
"88","5097",88,"51","1","JUDY","4"
"89","5098",89,"51","1","JUDY","4"
"90","5100",90,"31","1","JUDY","4"
"91","5101",91,"47","1","JUDY","4"
"92","5102",92,"10","1","JUDY","3"
"93","5103",93,"10","1","JUDY","3"
"94","5104",94,"11","1","JUDY","3"
"95","5105",95,"11","1","JUDY","3"
"96","5106",96,"55","1","JUDY","3"
"97","5107",97,"55","1","JUDY","3"
"98","5108",98,"45","1","JUDY","4"
"99","5109",99,"45","1","JUDY","4"
"100","5112",100,"26","1","JUDY","5"
"101","5113",101,"26","1","JUDY","5"
"102","5114",102,"26","1","JUDY","5"
"103","5116",103,"36","1","JUDY","4"
"104","5118",104,"44","1","JUDY","1"
"105","5119",105,"43","1","JUDY","1"
"106","5120",106,"6","1","JUDY","3"
"107","5121",107,"6","1","JUDY","3"
"108","5122",108,"6","1","JUDY","3"
"109","5123",109,"31","1","JUDY","4"
"110","5124",110,"31","1","JUDY","4"
"111","5125",111,"31","1","JUDY","4"
"112","5126",112,"30","1","JUDY","4"
"113","5127",113,"42","1","JUDY","2"
"114","5129",114,"58","1","JUDY","5"
"115","5130",115,"12","1","JUDY","3"
"116","5131",116,"12","1","JUDY","3"
"117","5132",117,"12","1","JUDY","3"
"118","5133",118,"12","1","JUDY","3"
"119","5134",119,"13","1","JUDY","3"
"120","5135",120,"13","1","JUDY","3"
"121","5136",121,"13","1","JUDY","3"
"122","5137",122,"28","1","JUDY","5"
"123","5138",123,"7","1","JUDY","3"
"124","5139",124,"7","1","JUDY","3"
"125","5140",125,"7","1","JUDY","3"
"126","5141",126,"7","1","JUDY","3"
"127","5142",127,"18","1","JUDY","3"
"128","5143",128,"18","1","JUDY","3"
"129","5144",129,"37","1","JUDY","4"
"130","5146",130,"64","1","JUDY","4"
"131","5147",131,"64","1","JUDY","4"
"132","5148",132,"65","1","JUDY","4"
"133","5149",133,"39","1","JUDY","4"
"134","5150",134,"39","1","JUDY","4"
"135","5151",135,"17","1","JUDY","3"
"136","5152",136,"17","1","JUDY","3"
"137","5153",137,"16","1","JUDY","3"
"138","5154",138,"16","1","JUDY","3"
"139","5155",139,"63","1","JUDY","4"
"140","5156",140,"63","1","JUDY","4"
"141","5157",141,"63","1","JUDY","4"
"142","5158",142,"20","1","JUDY","3"
"143","5159",143,"54","1","JUDY","5"
"144","5160",144,"53","1","JUDY","5"
"145","5162",145,"23","1","JUDY","3"
"146","5163",146,"23","1","JUDY","3"
"147","5164",147,"23","1","JUDY","3"
"148","5165",148,"29","1","JUDY","4"
"149","5166",149,"29","1","JUDY","4"
"150","5167",150,"38","1","JUDY","4"
"151","5168",151,"38","1","JUDY","4"
"152","5169",152,"40","1","JUDY","4"
"154","5171",153,"1","1","JUDY","3"
"153","5170",154,"1","1","JUDY","3"
"155","5172",155,"52","1","JUDY","4"
"156","5173",156,"52","1","JUDY","4"
"157","5174",157,"52","1","JUDY","4"
"158","5175",158,"51","1","JUDY","4"
"159","5177",159,"6","1","JUDY","3"
"160","5178",160,"6","1","JUDY","3"
"161","5179",161,"8","1","JUDY","3"
"162","5180",162,"7","1","JUDY","3"
"164","5184",163,"58","1","JUDY","5"
"163","5183",164,"58","1","JUDY","5"
"165","5185",165,"28","1","JUDY","5"
"166","5186",166,"28","1","JUDY","5"
"167","5187",167,"35","1","JUDY","4"
"168","5188",168,"35","1","JUDY","4"
"169","5189",169,"39","1","JUDY","4"
"170","5190",170,"39","1","JUDY","4"
"171","5191",171,"39","1","JUDY","4"
"172","5192",172,"15","1","JUDY","3"
"173","5193",173,"15","1","JUDY","3"
"174","5195",174,"16","1","JUDY","3"
"175","5196",175,"17","1","JUDY","3"
"177","5198",176,"37","1","JUDY","4"
"176","5197",177,"37","1","JUDY","4"
"178","5199",178,"18","1","JUDY","3"
"179","5200",179,"18","1","JUDY","3"
"180","5201",180,"64","1","JUDY","4"
"181","5202",181,"65","1","JUDY","4"
"182","5203",182,"38","1","JUDY","4"
"183","5204",183,"52","1","JUDY","4"
"184","5205",184,"52","1","JUDY","4"
"185","5206",185,"52","1","JUDY","4"
"186","5208",186,"60","1","JUDY","4"
"187","5209",187,"45","1","JUDY","4"
"188","5210",188,"55","1","JUDY","3"
"189","5211",189,"55","1","JUDY","3"
"190","5212",190,"55","1","JUDY","3"
"191","5213",191,"10","1","JUDY","3"
"192","5214",192,"10","1","JUDY","3"
"193","5215",193,"47","1","JUDY","4"
"194","5216",194,"47","1","JUDY","4"
"195","5217",195,"11","1","JUDY","3"
"196","5218",196,"43","1","JUDY","1"
"197","5219",197,"43","1","JUDY","1"
"198","5220",198,"36","1","JUDY","4"
"199","5221",199,"49","1","JUDY","4"
"200","5222",200,"49","1","JUDY","4"
"201","5224",201,"63","1","JUDY","4"
"202","5225",202,"63","1","JUDY","4"
"203","5226",203,"54","1","JUDY","5"
"204","5227",204,"54","1","JUDY","5"
"205","5228",205,"29","1","JUDY","4"
"206","5229",206,"29","1","JUDY","4"
"207","5230",207,"29","1","JUDY","4"
"208","5231",208,"23","1","JUDY","3"
"209","5232",209,"53","1","JUDY","5"
"210","5233",210,"31","1","JUDY","4"
"211","5234",211,"31","1","JUDY","4"
"212","5235",212,"31","1","JUDY","4"
"213","5236",213,"42","1","JUDY","2"
"214","5237",214,"1","1","JUDY","3"
"215","5238",215,"41","1","JUDY","4"
"216","5239",216,"41","1","JUDY","4"
"217","5240",217,"4","1","JUDY","3"
"219","5242",218,"40","1","JUDY","4"
"218","5241",219,"40","1","JUDY","4"
"220","5243",220,"11","1","JUDY","3"
"221","5244",221,"11","1","JUDY","3"
"222","5245",222,"10","1","JUDY","3"
"223","5246",223,"47","1","JUDY","4"
"224","5248",224,"7","1","JUDY","3"
"225","5249",225,"7","1","JUDY","3"
"226","5250",226,"12","1","JUDY","3"
"227","5251",227,"12","1","JUDY","3"
"228","5252",228,"56","1","JUDY","5"
"229","5253",229,"58","1","JUDY","5"
"230","5254",230,"28","1","JUDY","5"
"231","5255",231,"28","1","JUDY","5"
"232","5256",232,"13","1","JUDY","3"
"233","5257",233,"13","1","JUDY","3"
"234","5258",234,"38","1","JUDY","4"
"235","5260",235,"38","1","JUDY","4"
"236","5262",236,"37","1","JUDY","4"
"237","5263",237,"18","1","JUDY","3"
"238","5264",238,"37","1","JUDY","4"
"239","5265",239,"18","1","JUDY","3"
"240","5266",240,"63","1","JUDY","4"
"241","5267",241,"63","1","JUDY","4"
"242","5268",242,"9","1","JUDY","3"
"243","5269",243,"26","1","JUDY","5"
"244","5270",244,"26","1","JUDY","5"
"245","5271",245,"26","1","JUDY","5"
"246","5272",246,"66","1","JUDY","5"
"247","5273",247,"66","1","JUDY","5"
"248","5274",248,"35","1","JUDY","4"
"249","5275",249,"35","1","JUDY","4"
"250","5276",250,"42","1","JUDY","2"
"251","5277",251,"42","1","JUDY","2"
"252","5279",252,"36","1","JUDY","4"
"253","5280",253,"49","1","JUDY","4"
"254","5281",254,"49","1","JUDY","4"
"255","5282",255,"49","1","JUDY","4"
"256","5283",256,"44","1","JUDY","1"
"257","5284",257,"44","1","JUDY","1"
"258","5285",258,"44","1","JUDY","1"
"259","5286",259,"43","1","JUDY","1"
"260","5287",260,"43","1","JUDY","1"
"261","5288",261,"39","1","JUDY","4"
"262","5289",262,"39","1","JUDY","4"
"263","5290",263,"39","1","JUDY","4"
"264","5291",264,"41","1","JUDY","4"
"265","5292",265,"1","1","JUDY","3"
"266","5293",266,"1","1","JUDY","3"
"267","5294",267,"40","1","JUDY","4"
"268","5295",268,"40","1","JUDY","4"
"269","5296",269,"4","1","JUDY","3"
"270","5297",270,"4","1","JUDY","3"
"271","5298",271,"17","1","JUDY","3"
"272","5299",272,"15","1","JUDY","3"
"273","5300",273,"15","1","JUDY","3"
"274","5301",274,"16","1","JUDY","3"
"275","5302",275,"16","1","JUDY","3"
"276","5303",276,"6","1","JUDY","3"
"277","5304",277,"6","1","JUDY","3"
"278","5305",278,"55","1","JUDY","3"
"279","5306",279,"55","1","JUDY","3"
"280","5307",280,"55","1","JUDY","3"
"281","5310",281,"45","1","JUDY","4"
"282","5311",282,"45","1","JUDY","4"
"283","5312",283,"53","1","JUDY","5"
"284","5313",284,"53","1","JUDY","5"
"285","5314",285,"53","1","JUDY","5"
"286","5315",286,"53","1","JUDY","5"
"287","5316",287,"23","1","JUDY","3"
"288","5317",288,"54","1","JUDY","5"
"289","5318",289,"54","1","JUDY","5"
"290","5319",290,"31","1","JUDY","4"
"291","5320",291,"52","1","JUDY","4"
"292","5321",292,"52","1","JUDY","4"
"293","5322",293,"51","1","JUDY","4"
"294","5323",294,"51","1","JUDY","4"
"295","5324",295,"51","1","JUDY","4"
"296","5326",296,"26","1","JUDY","5"
"297","5327",297,"24","1","JUDY","5"
"298","5328",298,"66","1","JUDY","5"
"299","5329",299,"66","1","JUDY","5"
"300","5330",300,"49","1","JUDY","4"
"301","5331",301,"49","1","JUDY","4"
"302","5332",302,"43","1","JUDY","1"
"303","5333",303,"43","1","JUDY","1"
"304","5334",304,"36","1","JUDY","4"
"305","5335",305,"36","1","JUDY","4"
"306","5336",306,"1","1","JUDY","3"
"307","5337",307,"35","1","JUDY","4"
"308","5338",308,"35","1","JUDY","4"
"309","5339",309,"35","1","JUDY","4"
"310","5340",310,"35","1","JUDY","4"
"311","5341",311,"41","1","JUDY","4"
"312","5342",312,"1","1","JUDY","3"
"313","5343",313,"40","1","JUDY","4"
"314","5344",314,"41","1","JUDY","4"
"315","5346",315,"4","1","JUDY","3"
"316","5347",316,"4","1","JUDY","3"
"317","5348",317,"4","1","JUDY","3"
"318","5349",318,"36","1","JUDY","4"
"319","5350",319,"40","1","JUDY","4"
"320","5351",320,"3","1",NA,"3"
"321","5353",321,"42","1","JUDY","2"
"322","5354",322,"37","1","JUDY","4"
"323","5355",323,"37","1","JUDY","4"
"324","5356",324,"64","1","JUDY","4"
"325","5357",325,"65","1","JUDY","4"
"326","5358",326,"31","1","JUDY","4"
"327","5359",327,"31","1","JUDY","4"
"328","5360",328,"38","1","JUDY","4"
"329","5361",329,"15","1","JUDY","3"
"330","5362",330,"15","1","JUDY","3"
"331","5363",331,"15","1","JUDY","3"
"332","5364",332,"16","1","JUDY","3"
"333","5365",333,"17","1","JUDY","3"
"334","5366",334,"17","1","JUDY","3"
"335","5367",335,"6","1","JUDY","3"
"336","5368",336,"6","1","JUDY","3"
"337","5369",337,"63","1","JUDY","4"
"338","5370",338,"63","1","JUDY","4"
"339","5371",339,"13","1","JUDY","3"
"340","5372",340,"13","1","JUDY","3"
"341","5373",341,"12","1","JUDY","3"
"342","5374",342,"58","1","JUDY","5"
"343","5375",343,"58","1","JUDY","5"
"344","5376",344,"28","1","JUDY","5"
"345","5377",345,"28","1","JUDY","5"
"346","5378",346,"54","1","JUDY","5"
"347","5379",347,"54","1","JUDY","5"
"348","5380",348,"54","1","JUDY","5"
"349","5381",349,"53","1","JUDY","5"
"350","5382",350,"53","1","JUDY","5"
"351","5383",351,"23","1","JUDY","3"
"352","5384",352,"23","1","JUDY","3"
"353","5385",353,"29","1","JUDY","4"
"354","5386",354,"29","1","JUDY","4"
"355","5387",355,"45","1","JUDY","4"
"356","5388",356,"60","1","JUDY","4"
"357","5389",357,"60","1","JUDY","4"
"358","5390",358,"55","1","JUDY","3"
"359","5391",359,"55","1","JUDY","3"
"360","5393",360,"11","1","JUDY","3"
"361","5394",361,"10","1","JUDY","3"
"362","5395",362,"10","1","JUDY","3"
"363","5396",363,"39","1","JUDY","4"
"364","5397",364,"47","1","JUDY","4"
"365","5399",365,"39","1","JUDY","4"
"366","5400",366,"7","1","JUDY","3"
"367","5401",367,"7","1","JUDY","3"
"368","5402",368,"7","1","JUDY","3"
"369","5403",369,"51","1","JUDY","4"
"370","5404",370,"51","1","JUDY","4"
"371","5405",371,"47","2","VIRG","4"
"372","5406",372,"47","2","VIRG","4"
"373","5407",373,"11","2","VIRG","3"
"374","5408",374,"47","2","VIRG","4"
"375","5409",375,"11","2","VIRG","3"
"376","5410",376,"48","2","VIRG","4"
"377","5411",377,"66","2","VIRG","5"
"378","5412",378,"66","2","VIRG","5"
"379","5415",379,"26","2","VIRG","5"
"380","5416",380,"26","2","VIRG","5"
"381","5417",381,"25","2","VIRG","5"
"382","5418",382,"63","2","VIRG","4"
"383","5419",383,"60","2","VIRG","4"
"384","5420",384,"60","2","VIRG","4"
"385","5421",385,"55","2","VIRG","3"
"386","5423",386,"42","2","VIRG","2"
"387","5424",387,"23","2","VIRG","3"
"388","5425",388,"23","2","VIRG","3"
"389","5426",389,"54","2","VIRG","5"
"390","5427",390,"29","2","VIRG","4"
"391","5428",391,"53","2","VIRG","5"
"392","5429",392,"53","2","VIRG","5"
"393","5430",393,"31","2","VIRG","4"
"394","5431",394,"31","2","VIRG","4"
"395","5432",395,"31","2","VIRG","4"
"396","5433",396,"1","2","VIRG","3"
"397","5434",397,"1","2","VIRG","3"
"398","5435",398,"4","2","VIRG","3"
"399","5436",399,"4","2","VIRG","3"
"400","5437",400,"4","2","VIRG","3"
"401","5438",401,"4","2","VIRG","3"
"402","5439",402,"40","2","VIRG","4"
"403","5440",403,"40","2","VIRG","4"
"404","5441",404,"28","2","VIRG","5"
"405","5442",405,"13","2","VIRG","3"
"406","5443",406,"13","2","VIRG","3"
"1483","6581",407,"58","2","VIRG","5"
"1484","6582",408,"58","2","VIRG","5"
"1485","6583",409,"58","2","VIRG","5"
"407","5444",410,"12","2","VIRG","3"
"408","5445",411,"12","2","VIRG","3"
"409","5447",412,"39","2","VIRG","4"
"410","5450",413,"51","2","VIRG","4"
"411","5451",414,"52","2","VIRG","4"
"412","5452",415,"51","2","VIRG","4"
"413","5453",416,"15","2","VIRG","3"
"414","5454",417,"15","2","VIRG","3"
"415","5455",418,"15","2","VIRG","3"
"416","5456",419,"15","2","VIRG","3"
"417","5457",420,"17","2","VIRG","3"
"418","5458",421,"17","2","VIRG","3"
"419","5459",422,"17","2","VIRG","3"
"420","5460",423,"16","2","VIRG","3"
"421","5461",424,"16","2","VIRG","3"
"422","5462",425,"16","2","VIRG","3"
"423","5463",426,"16","2","VIRG","3"
"424","5464",427,"6","2","VIRG","3"
"425","5465",428,"6","2","VIRG","3"
"426","5466",429,"11","2","VIRG","3"
"427","5467",430,"11","2","VIRG","3"
"428","5469",431,"47","2","VIRG","4"
"429","5470",432,"10","2","VIRG","3"
"430","5471",433,"66","2","VIRG","5"
"431","5472",434,"1","2","VIRG","3"
"432","5474",435,"63","2","VIRG","4"
"433","5475",436,"63","2","VIRG","4"
"434","5476",437,"34","2","VIRG","4"
"435","5477",438,"53","2","VIRG","5"
"436","5478",439,"53","2","VIRG","5"
"437","5479",440,"23","2","VIRG","3"
"438","5480",441,"29","2","VIRG","4"
"439","5481",442,"29","2","VIRG","4"
"440","5482",443,"54","2","VIRG","5"
"441","5483",444,"54","2","VIRG","5"
"442","5484",445,"50","2","VIRG","4"
"443","5485",446,"43","2","VIRG","1"
"444","5486",447,"43","2","VIRG","1"
"445","5487",448,"49","2","VIRG","4"
"446","5488",449,"49","2","VIRG","4"
"447","5489",450,"49","2","VIRG","4"
"448","5490",451,"36","2","VIRG","4"
"449","5491",452,"36","2","VIRG","4"
"450","5492",453,"44","2","VIRG","1"
"451","5493",454,"44","2","VIRG","1"
"452","5494",455,"44","2","VIRG","1"
"453","5495",456,"44","2","VIRG","1"
"454","5496",457,"35","2","VIRG","4"
"455","5497",458,"35","2","VIRG","4"
"456","5498",459,"35","2","VIRG","4"
"457","5499",460,"22","2","VIRG","3"
"458","5500",461,"52","2","VIRG","4"
"459","5501",462,"52","2","VIRG","4"
"460","5502",463,"42","2","VIRG","2"
"461","5503",464,"7","2","VIRG","3"
"462","5504",465,"7","2","VIRG","3"
"463","5505",466,"6","2","VIRG","3"
"464","5506",467,"6","2","VIRG","3"
"465","5508",468,"60","2","VIRG","4"
"466","5509",469,"60","2","VIRG","4"
"467","5510",470,"60","2","VIRG","4"
"468","5511",471,"55","2","VIRG","3"
"469","5512",472,"55","2","VIRG","3"
"470","5513",473,"45","2","VIRG","4"
"471","5514",474,"39","2","VIRG","4"
"472","5519",475,"64","2","VIRG","4"
"473","5520",476,"64","2","VIRG","4"
"474","5521",477,"37","2","VIRG","4"
"475","5522",478,"37","2","VIRG","4"
"476","5523",479,"37","2","VIRG","4"
"1486","6584",480,"58","2","VIRG","5"
"477","5524",481,"12","2","VIRG","3"
"478","5525",482,"28","2","VIRG","5"
"479","5526",483,"28","2","VIRG","5"
"480","5527",484,"57","2","VIRG","5"
"481","5529",485,"45","2","VIRG","4"
"482","5530",486,"45","2","VIRG","4"
"483","5531",487,"60","2","VIRG","4"
"484","5532",488,"60","2","VIRG","4"
"485","5533",489,"55","2","VIRG","3"
"486","5535",490,"55","2","VIRG","3"
"487","5536",491,"53","2","VIRG","5"
"488","5537",492,"53","2","VIRG","5"
"489","5538",493,"53","2","VIRG","5"
"490","5539",494,"23","2","VIRG","3"
"491","5540",495,"23","2","VIRG","3"
"492","5541",496,"29","2","VIRG","4"
"493","5542",497,"29","2","VIRG","4"
"494","5543",498,"29","2","VIRG","4"
"495","5544",499,"29","2","VIRG","4"
"496","5545",500,"54","2","VIRG","5"
"497","5546",501,"54","2","VIRG","5"
"498","5547",502,"54","2","VIRG","5"
"499","5548",503,"54","2","VIRG","5"
"500","5549",504,"4","2","VIRG","3"
"501","5550",505,"4","2","VIRG","3"
"502","5551",506,"4","2","VIRG","3"
"503","5552",507,"41","2","VIRG","4"
"504","5553",508,"41","2","VIRG","4"
