"","name","order","mum","site","Provenences","proc"
"505","5554",509,"41","2","VIRG","4"
"506","5555",510,"1","2","VIRG","3"
"507","5556",511,"1","2","VIRG","3"
"508","5557",512,"1","2","VIRG","3"
"509","5558",513,"40","2","VIRG","4"
"510","5559",514,"40","2","VIRG","4"
"511","5560",515,"40","2","VIRG","4"
"512","5561",516,"5","2","VIRG","3"
"513","5562",517,"39","2","VIRG","4"
"514","5563",518,"39","2","VIRG","4"
"515","5564",519,"39","2","VIRG","4"
"516","5565",520,"39","2","VIRG","4"
"517","5566",521,"7","2","VIRG","3"
"518","5567",522,"7","2","VIRG","3"
"519","5568",523,"52","2","VIRG","4"
"520","5569",524,"52","2","VIRG","4"
"521","5570",525,"51","2","VIRG","4"
"522","5571",526,"51","2","VIRG","4"
"523","5572",527,"38","2","VIRG","4"
"524","5573",528,"25","2","VIRG","5"
"525","5574",529,"66","2","VIRG","5"
"526","5575",530,"66","2","VIRG","5"
"527","5577",531,"6","2","VIRG","3"
"528","5578",532,"6","2","VIRG","3"
"529","5579",533,"6","2","VIRG","3"
"530","5580",534,"63","2","VIRG","4"
"531","5581",535,"63","2","VIRG","4"
"532","5582",536,"63","2","VIRG","4"
"533","5583",537,"63","2","VIRG","4"
"534","5584",538,"10","2","VIRG","3"
"535","5585",539,"10","2","VIRG","3"
"536","5586",540,"10","2","VIRG","3"
"537","5587",541,"10","2","VIRG","3"
"538","5588",542,"11","2","VIRG","3"
"539","5589",543,"11","2","VIRG","3"
"540","5590",544,"11","2","VIRG","3"
"541","5591",545,"47","2","VIRG","4"
"542","5592",546,"47","2","VIRG","4"
"543","5593",547,"47","2","VIRG","4"
"544","5594",548,"43","2","VIRG","1"
"545","5595",549,"43","2","VIRG","1"
"546","5596",550,"43","2","VIRG","1"
"547","5597",551,"49","2","VIRG","4"
"548","5598",552,"49","2","VIRG","4"
"549","5599",553,"49","2","VIRG","4"
"550","5600",554,"44","2","VIRG","1"
"551","5601",555,"44","2","VIRG","1"
"552","5602",556,"36","2","VIRG","4"
"553","5603",557,"36","2","VIRG","4"
"554","5604",558,"36","2","VIRG","4"
"555","5605",559,"36","2","VIRG","4"
"556","5606",560,"35","2","VIRG","4"
"557","5607",561,"35","2","VIRG","4"
"558","5608",562,"35","2","VIRG","4"
"559","5609",563,"13","2","VIRG","3"
"560","5610",564,"13","2","VIRG","3"
"561","5611",565,"13","2","VIRG","3"
"562","5612",566,"28","2","VIRG","5"
"563","5613",567,"28","2","VIRG","5"
"564","5614",568,"28","2","VIRG","5"
"565","5615",569,"28","2","VIRG","5"
"1487","6585",570,"58","2","VIRG","5"
"1488","6586",571,"58","2","VIRG","5"
"1489","6587",572,"58","2","VIRG","5"
"566","5616",573,"12","2","VIRG","3"
"567","5617",574,"12","2","VIRG","3"
"568","5618",575,"59","2","VIRG","5"
"569","5619",576,"16","2","VIRG","3"
"570","5620",577,"16","2","VIRG","3"
"571","5621",578,"17","2","VIRG","3"
"572","5622",579,"17","2","VIRG","3"
"573","5623",580,"17","2","VIRG","3"
"574","5625",581,"15","2","VIRG","3"
"575","5626",582,"15","2","VIRG","3"
"576","5627",583,"15","2","VIRG","3"
"577","5628",584,"15","2","VIRG","3"
"578","5629",585,"14","2","VIRG","3"
"579","5631",586,"31","2","VIRG","4"
"580","5632",587,"31","2","VIRG","4"
"581","5633",588,"31","2","VIRG","4"
"582","5634",589,"39","2","VIRG","4"
"583","5635",590,"39","2","VIRG","4"
"584","5636",591,"32","2","VIRG","4"
"585","5637",592,"42","2","VIRG","2"
"586","5638",593,"42","2","VIRG","2"
"587","5639",594,"42","2","VIRG","2"
"588","5640",595,"4","2","VIRG","3"
"589","5641",596,"41","2","VIRG","4"
"590","5642",597,"41","2","VIRG","4"
"591","5644",598,"40","2","VIRG","4"
"592","5645",599,"40","2","VIRG","4"
"593","5646",600,"1","2","VIRG","3"
"594","5647",601,"1","2","VIRG","3"
"595","5648",602,"1","2","VIRG","3"
"596","5649",603,"17","2","VIRG","3"
"597","5650",604,"15","2","VIRG","3"
"598","5652",605,"52","2","VIRG","4"
"599","5655",606,"63","2","VIRG","4"
"600","5656",607,"29","2","VIRG","4"
"601","5658",608,"65","2","VIRG","4"
"602","5659",609,"18","2","VIRG","3"
"603","5660",610,"18","2","VIRG","3"
"604","5661",611,"63","2","VIRG","4"
"605","5662",612,"37","2","VIRG","4"
"606","5663",613,"43","2","VIRG","1"
"607","5664",614,"43","2","VIRG","1"
"608","5665",615,"44","2","VIRG","1"
"609","5666",616,"44","2","VIRG","1"
"610","5667",617,"36","2","VIRG","4"
"611","5668",618,"36","2","VIRG","4"
"612","5669",619,"38","2","VIRG","4"
"613","5670",620,"38","2","VIRG","4"
"614","5671",621,"38","2","VIRG","4"
"615","5673",622,"35","2","VIRG","4"
"616","5674",623,"35","2","VIRG","4"
"617","5675",624,"67","2","VIRG","5"
"618","5676",625,"66","2","VIRG","5"
"619","5677",626,"26","2","VIRG","5"
"620","5678",627,"26","2","VIRG","5"
"621","5680",628,"10","2","VIRG","3"
"622","5681",629,"11","2","VIRG","3"
"623","5682",630,"11","2","VIRG","3"
"624","5683",631,"12","2","VIRG","3"
"625","5684",632,"12","2","VIRG","3"
"626","5685",633,"12","2","VIRG","3"
"627","5686",634,"13","2","VIRG","3"
"628","5687",635,"13","2","VIRG","3"
"629","5689",636,"60","2","VIRG","4"
"630","5690",637,"60","2","VIRG","4"
"631","5691",638,"60","2","VIRG","4"
"632","5692",639,"55","2","VIRG","3"
"633","5693",640,"45","2","VIRG","4"
"634","5694",641,"23","2","VIRG","3"
"635","5695",642,"53","2","VIRG","5"
"636","5696",643,"54","2","VIRG","5"
"637","5697",644,"29","2","VIRG","4"
"638","5698",645,"53","2","VIRG","5"
"639","5699",646,"23","2","VIRG","3"
"640","5700",647,"63","2","VIRG","4"
"641","5701",648,"6","2","VIRG","3"
"642","5702",649,"12","2","VIRG","3"
"643","5703",650,"12","2","VIRG","3"
"644","5704",651,"13","2","VIRG","3"
"1490","6590",652,"58","2","VIRG","5"
"645","5705",653,"28","2","VIRG","5"
"646","5706",654,"28","2","VIRG","5"
"647","5707",655,"43","2","VIRG","1"
"648","5708",656,"43","2","VIRG","1"
"649","5709",657,"43","2","VIRG","1"
"650","5710",658,"43","2","VIRG","1"
"651","5711",659,"49","2","VIRG","4"
"652","5712",660,"49","2","VIRG","4"
"653","5713",661,"49","2","VIRG","4"
"654","5714",662,"36","2","VIRG","4"
"655","5715",663,"36","2","VIRG","4"
"656","5716",664,"49","2","VIRG","4"
"657","5717",665,"44","2","VIRG","1"
"658","5718",666,"44","2","VIRG","1"
"659","5721",667,"26","2","VIRG","5"
"660","5722",668,"66","2","VIRG","5"
"661","5724",669,"67","2","VIRG","5"
"662","5725",670,"62","2","VIRG","3"
"663","5726",671,"41","2","VIRG","4"
"664","5727",672,"45","2","VIRG","4"
"665","5728",673,"39","2","VIRG","4"
"666","5729",674,"39","2","VIRG","4"
"667","5730",675,"54","2","VIRG","5"
"668","5731",676,"54","2","VIRG","5"
"669","5732",677,"23","2","VIRG","3"
"670","5733",678,"23","2","VIRG","3"
"671","5734",679,"53","2","VIRG","5"
"672","5735",680,"37","2","VIRG","4"
"673","5736",681,"64","2","VIRG","4"
"674","5737",682,"64","2","VIRG","4"
"675","5738",683,"64","2","VIRG","4"
"676","5739",684,"18","2","VIRG","3"
"677","5740",685,"21","2","VIRG","3"
"678","5741",686,"10","2","VIRG","3"
"679","5742",687,"47","2","VIRG","4"
"680","5743",688,"11","2","VIRG","3"
"681","5745",689,"51","2","VIRG","4"
"682","5746",690,"6","2","VIRG","3"
"683","5747",691,"6","2","VIRG","3"
"684","5748",692,"1","2","VIRG","3"
"685","5749",693,"41","2","VIRG","4"
"686","5750",694,"46","2","VIRG","4"
"687","5751",695,"2","2","VIRG","3"
"688","5752",696,"4","2","VIRG","3"
"689","5753",697,"4","2","VIRG","3"
"690","5754",698,"40","2","VIRG","4"
"691","5755",699,"40","2","VIRG","4"
"692","5756",700,"42","2","VIRG","2"
"693","5757",701,"42","2","VIRG","2"
"694","5758",702,"42","2","VIRG","2"
"695","5759",703,"42","2","VIRG","2"
"696","5760",704,"18","2","VIRG","3"
"697","5761",705,"15","2","VIRG","3"
"698","5762",706,"17","2","VIRG","3"
"699","5763",707,"35","2","VIRG","4"
"700","5764",708,"42","3","SWAN","2"
"701","5768",709,"63","3","SWAN","4"
"702","5769",710,"38","3","SWAN","4"
"703","5770",711,"38","3","SWAN","4"
"704","5771",712,"38","3","SWAN","4"
"705","5772",713,"52","3","SWAN","4"
"706","5773",714,"52","3","SWAN","4"
"707","5774",715,"51","3","SWAN","4"
"708","5775",716,"51","3","SWAN","4"
"709","5776",717,"53","3","SWAN","5"
"710","5777",718,"53","3","SWAN","5"
"711","5778",719,"23","3","SWAN","3"
"712","5780",720,"23","3","SWAN","3"
"713","5781",721,"29","3","SWAN","4"
"714","5782",722,"29","3","SWAN","4"
"715","5783",723,"54","3","SWAN","5"
"716","5784",724,"31","3","SWAN","4"
"717","5785",725,"31","3","SWAN","4"
"718","5786",726,"47","3","SWAN","4"
"719","5787",727,"47","3","SWAN","4"
"720","5788",728,"10","3","SWAN","3"
"721","5789",729,"10","3","SWAN","3"
"722","5790",730,"11","3","SWAN","3"
"723","5791",731,"11","3","SWAN","3"
"724","5792",732,"37","3","SWAN","4"
"725","5793",733,"37","3","SWAN","4"
"726","5794",734,"37","3","SWAN","4"
"727","5795",735,"37","3","SWAN","4"
"728","5796",736,"18","3","SWAN","3"
"729","5797",737,"18","3","SWAN","3"
"730","5798",738,"64","3","SWAN","4"
"731","5799",739,"64","3","SWAN","4"
"732","5800",740,"6","3","SWAN","3"
"733","5801",741,"6","3","SWAN","3"
"734","5802",742,"67","3","SWAN","5"
"735","5803",743,"26","3","SWAN","5"
"736","5804",744,"26","3","SWAN","5"
"737","5805",745,"55","3","SWAN","3"
"738","5806",746,"55","3","SWAN","3"
"739","5807",747,"45","3","SWAN","4"
"740","5808",748,"60","3","SWAN","4"
"741","5809",749,"60","3","SWAN","4"
"742","5810",750,"1","3","SWAN","3"
"743","5811",751,"1","3","SWAN","3"
"744","5812",752,"41","3","SWAN","4"
"745","5813",753,"40","3","SWAN","4"
"746","5814",754,"40","3","SWAN","4"
"747","5815",755,"4","3","SWAN","3"
"748","5816",756,"4","3","SWAN","3"
"749","5817",757,"44","3","SWAN","1"
"750","5818",758,"44","3","SWAN","1"
"751","5819",759,"49","3","SWAN","4"
"752","5820",760,"49","3","SWAN","4"
"753","5821",761,"43","3","SWAN","1"
"754","5822",762,"43","3","SWAN","1"
"755","5823",763,"36","3","SWAN","4"
"756","5824",764,"36","3","SWAN","4"
"757","5825",765,"39","3","SWAN","4"
"758","5826",766,"39","3","SWAN","4"
"759","5827",767,"39","3","SWAN","4"
"760","5828",768,"39","3","SWAN","4"
"761","5829",769,"13","3","SWAN","3"
"762","5830",770,"13","3","SWAN","3"
"763","5831",771,"58","3","SWAN","5"
"764","5832",772,"58","3","SWAN","5"
"765","5833",773,"28","3","SWAN","5"
"766","5834",774,"28","3","SWAN","5"
"767","5835",775,"12","3","SWAN","3"
"768","5836",776,"12","3","SWAN","3"
"769","5837",777,"35","3","SWAN","4"
"770","5838",778,"35","3","SWAN","4"
"771","5839",779,"35","3","SWAN","4"
"772","5841",780,"17","3","SWAN","3"
"773","5843",781,"15","3","SWAN","3"
"774","5844",782,"15","3","SWAN","3"
"775","5845",783,"16","3","SWAN","3"
"776","5846",784,"16","3","SWAN","3"
"777","5847",785,"33","3","SWAN","4"
"778","5848",786,"7","3","SWAN","3"
"779","5849",787,"13","3","SWAN","3"
"780","5850",788,"13","3","SWAN","3"
"781","5851",789,"13","3","SWAN","3"
"782","5852",790,"58","3","SWAN","5"
"783","5853",791,"58","3","SWAN","5"
"784","5854",792,"58","3","SWAN","5"
"785","5855",793,"28","3","SWAN","5"
"786","5856",794,"28","3","SWAN","5"
"787","5857",795,"12","3","SWAN","3"
"788","5859",796,"29","3","SWAN","4"
"789","5860",797,"23","3","SWAN","3"
"790","5861",798,"23","3","SWAN","3"
"791","5862",799,"53","3","SWAN","5"
"792","5863",800,"53","3","SWAN","5"
"793","5864",801,"54","3","SWAN","5"
"794","5865",802,"54","3","SWAN","5"
"795","5866",803,"31","3","SWAN","4"
"796","5867",804,"52","3","SWAN","4"
"797","5868",805,"52","3","SWAN","4"
"798","5869",806,"51","3","SWAN","4"
"799","5870",807,"51","3","SWAN","4"
"800","5871",808,"65","3","SWAN","4"
"801","5872",809,"64","3","SWAN","4"
"802","5873",810,"18","3","SWAN","3"
"803","5874",811,"18","3","SWAN","3"
"804","5875",812,"37","3","SWAN","4"
"805","5876",813,"16","3","SWAN","3"
"806","5877",814,"16","3","SWAN","3"
"807","5878",815,"16","3","SWAN","3"
"808","5879",816,"15","3","SWAN","3"
"809","5880",817,"15","3","SWAN","3"
"810","5881",818,"29","3","SWAN","4"
"811","5882",819,"29","3","SWAN","4"
"812","5883",820,"11","3","SWAN","3"
"813","5884",821,"54","3","SWAN","5"
"814","5885",822,"23","3","SWAN","3"
"815","5886",823,"23","3","SWAN","3"
"816","5887",824,"53","3","SWAN","5"
"817","5888",825,"47","3","SWAN","4"
"818","5889",826,"47","3","SWAN","4"
"819","5890",827,"10","3","SWAN","3"
"820","5891",828,"54","3","SWAN","5"
"821","5893",829,"10","3","SWAN","3"
"822","5894",830,"7","3","SWAN","3"
"823","5895",831,"7","3","SWAN","3"
"824","5896",832,"49","3","SWAN","4"
"825","5897",833,"43","3","SWAN","1"
"826","5898",834,"43","3","SWAN","1"
"827","5899",835,"44","3","SWAN","1"
"828","5900",836,"44","3","SWAN","1"
"829","5901",837,"36","3","SWAN","4"
"830","5902",838,"36","3","SWAN","4"
"831","5903",839,"4","3","SWAN","3"
"832","5904",840,"4","3","SWAN","3"
"833","5905",841,"41","3","SWAN","4"
"834","5907",842,"40","3","SWAN","4"
"835","5908",843,"40","3","SWAN","4"
"836","5909",844,"1","3","SWAN","3"
"837","5910",845,"1","3","SWAN","3"
"838","5911",846,"6","3","SWAN","3"
"839","5912",847,"6","3","SWAN","3"
"840","5913",848,"38","3","SWAN","4"
"841","5914",849,"38","3","SWAN","4"
"842","5915",850,"38","3","SWAN","4"
"843","5916",851,"28","3","SWAN","5"
"844","5917",852,"28","3","SWAN","5"
"845","5918",853,"12","3","SWAN","3"
"846","5919",854,"12","3","SWAN","3"
"847","5920",855,"12","3","SWAN","3"
"848","5921",856,"13","3","SWAN","3"
"849","5922",857,"31","3","SWAN","4"
"850","5923",858,"31","3","SWAN","4"
"851","5924",859,"35","3","SWAN","4"
"852","5925",860,"35","3","SWAN","4"
"853","5926",861,"6","3","SWAN","3"
"854","5927",862,"6","3","SWAN","3"
"855","5930",863,"36","3","SWAN","4"
"856","5931",864,"36","3","SWAN","4"
"857","5932",865,"49","3","SWAN","4"
"858","5933",866,"49","3","SWAN","4"
"859","5934",867,"44","3","SWAN","1"
"860","5935",868,"43","3","SWAN","1"
"861","5936",869,"43","3","SWAN","1"
"862","5937",870,"60","3","SWAN","4"
"863","5938",871,"60","3","SWAN","4"
"864","5939",872,"55","3","SWAN","3"
"865","5940",873,"55","3","SWAN","3"
"866","5941",874,"45","3","SWAN","4"
"867","5942",875,"45","3","SWAN","4"
"868","5943",876,"45","3","SWAN","4"
"869","5944",877,"42","3","SWAN","2"
"870","5945",878,"42","3","SWAN","2"
"871","5946",879,"15","3","SWAN","3"
"872","5947",880,"15","3","SWAN","3"
"873","5948",881,"16","3","SWAN","3"
"874","5949",882,"16","3","SWAN","3"
"875","5950",883,"17","3","SWAN","3"
"876","5951",884,"17","3","SWAN","3"
"877","5952",885,"17","3","SWAN","3"
"878","5953",886,"35","3","SWAN","4"
"879","5954",887,"35","3","SWAN","4"
"880","5955",888,"39","3","SWAN","4"
"881","5956",889,"60","3","SWAN","4"
"882","5957",890,"60","3","SWAN","4"
"883","5958",891,"60","3","SWAN","4"
"884","5959",892,"45","3","SWAN","4"
"885","5960",893,"45","3","SWAN","4"
"886","5961",894,"55","3","SWAN","3"
"887","5962",895,"55","3","SWAN","3"
"888","5963",896,"66","3","SWAN","5"
"889","5964",897,"66","3","SWAN","5"
"890","5965",898,"66","3","SWAN","5"
"891","5966",899,"26","3","SWAN","5"
"892","5967",900,"26","3","SWAN","5"
"893","5969",901,"52","3","SWAN","4"
"894","5970",902,"51","3","SWAN","4"
"895","5971",903,"51","3","SWAN","4"
"896","5972",904,"66","3","SWAN","5"
"897","5973",905,"66","3","SWAN","5"
"898","5974",906,"66","3","SWAN","5"
"899","5975",907,"26","3","SWAN","5"
"900","5976",908,"26","3","SWAN","5"
"901","5977",909,"7","3","SWAN","3"
"902","5978",910,"7","3","SWAN","3"
"903","5979",911,"7","3","SWAN","3"
"904","5980",912,"39","3","SWAN","4"
"905","5981",913,"39","3","SWAN","4"
"906","5982",914,"10","3","SWAN","3"
"907","5983",915,"10","3","SWAN","3"
"908","5984",916,"11","3","SWAN","3"
"909","5985",917,"11","3","SWAN","3"
"910","5986",918,"47","3","SWAN","4"
"911","5987",919,"47","3","SWAN","4"
"912","5988",920,"40","3","SWAN","4"
"913","5989",921,"4","3","SWAN","3"
"914","5990",922,"4","3","SWAN","3"
"915","5991",923,"4","3","SWAN","3"
"916","5992",924,"41","3","SWAN","4"
"917","5994",925,"41","3","SWAN","4"
"918","5995",926,"1","3","SWAN","3"
"919","5996",927,"1","3","SWAN","3"
"920","5997",928,"64","3","SWAN","4"
"921","5998",929,"64","3","SWAN","4"
"922","5999",930,"18","3","SWAN","3"
"923","6000",931,"18","3","SWAN","3"
"924","6001",932,"37","3","SWAN","4"
"925","6002",933,"31","3","SWAN","4"
"926","6003",934,"31","3","SWAN","4"
"927","6004",935,"37","3","SWAN","4"
"928","6005",936,"52","3","SWAN","4"
"929","6006",937,"65","3","SWAN","4"
"930","6007",938,"64","3","SWAN","4"
"931","6008",939,"18","3","SWAN","3"
"932","6009",940,"18","3","SWAN","3"
"933","6010",941,"52","3","SWAN","4"
"934","6011",942,"52","3","SWAN","4"
"935","6012",943,"51","3","SWAN","4"
"936","6013",944,"51","3","SWAN","4"
"937","6014",945,"51","3","SWAN","4"
"938","6015",946,"41","3","SWAN","4"
"939","6016",947,"41","3","SWAN","4"
"940","6017",948,"1","3","SWAN","3"
"941","6018",949,"1","3","SWAN","3"
"942","6020",950,"40","3","SWAN","4"
"943","6021",951,"4","3","SWAN","3"
"944","6022",952,"4","3","SWAN","3"
"945","6023",953,"29","3","SWAN","4"
"946","6024",954,"29","3","SWAN","4"
"947","6025",955,"54","3","SWAN","5"
"948","6026",956,"54","3","SWAN","5"
"949","6027",957,"54","3","SWAN","5"
"950","6028",958,"53","3","SWAN","5"
"951","6029",959,"23","3","SWAN","3"
"952","6030",960,"23","3","SWAN","3"
"953","6031",961,"35","3","SWAN","4"
"954","6032",962,"35","3","SWAN","4"
"955","6033",963,"55","3","SWAN","3"
"956","6034",964,"55","3","SWAN","3"
"957","6035",965,"60","3","SWAN","4"
"958","6036",966,"60","3","SWAN","4"
"959","6037",967,"45","3","SWAN","4"
"960","6038",968,"45","3","SWAN","4"
"961","6039",969,"7","3","SWAN","3"
"962","6040",970,"7","3","SWAN","3"
"963","6041",971,"7","3","SWAN","3"
"964","6042",972,"1","3","SWAN","3"
"965","6043",973,"1","3","SWAN","3"
"966","6044",974,"41","3","SWAN","4"
"967","6045",975,"41","3","SWAN","4"
"968","6046",976,"40","3","SWAN","4"
"969","6047",977,"40","3","SWAN","4"
"970","6048",978,"4","3","SWAN","3"
"971","6050",979,"15","3","SWAN","3"
"972","6051",980,"15","3","SWAN","3"
"973","6052",981,"17","3","SWAN","3"
"974","6053",982,"17","3","SWAN","3"
"975","6054",983,"17","3","SWAN","3"
"976","6055",984,"16","3","SWAN","3"
"977","6056",985,"16","3","SWAN","3"
"978","6057",986,"7","3","SWAN","3"
"979","6058",987,"38","3","SWAN","4"
"980","6059",988,"60","3","SWAN","4"
"981","6060",989,"60","3","SWAN","4"
"982","6061",990,"55","3","SWAN","3"
"983","6062",991,"55","3","SWAN","3"
"984","6063",992,"45","3","SWAN","4"
"985","6064",993,"45","3","SWAN","4"
"986","6065",994,"37","3","SWAN","4"
"987","6067",995,"18","3","SWAN","3"
"988","6069",996,"64","3","SWAN","4"
"989","6070",997,"64","3","SWAN","4"
"990","6071",998,"39","3","SWAN","4"
"991","6072",999,"49","3","SWAN","4"
"992","6074",1000,"49","3","SWAN","4"
"993","6075",1001,"44","3","SWAN","1"
"994","6076",1002,"44","3","SWAN","1"
"995","6077",1003,"44","3","SWAN","1"
"996","6078",1004,"36","3","SWAN","4"
"997","6079",1005,"36","3","SWAN","4"
"998","6080",1006,"43","3","SWAN","1"
"999","6081",1007,"43","3","SWAN","1"
"1000","6082",1008,"16","3","SWAN","3"
"1001","6083",1009,"16","3","SWAN","3"
"1002","6084",1010,"17","3","SWAN","3"
"1003","6085",1011,"15","3","SWAN","3"
